id,code,taken_at,media_type,like_count,comment_count,caption,username,user_id,profile_pic_url,has_audio,is_video,content_type,url,thumbnail_url,hashtags
3657475233478851485_62774824681,DLB9ljCS7ud,1750225045,1,969,1,"Teruslah berusaha belajar untuk mendekatkan diri kepada allah, hingga kamu jatuh cinta kepada-Nya dengan cinta yang sedalam-dalamnya🤎✨
. 
. 
. 
#reels #instagram #fyp #quotes #islam #islamicquotes #selfreminder #muhasabahdiri #muslimah #hijrah",hafiza_nahlaa,62774824681,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505314079_17922609834088682_7339158614761996109_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=Mm_FV5H9xmMQ7kNvwHw3xau&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQMvyWc6FJn3AQybIDEauXLZcshNWH9r5NyIwM2OzGAWQ&oe=6871C3A3&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DLB9ljCS7ud/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.29350-15/508952295_688237727256851_2047589584173858894_n.heic?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=kh6NjQ_5bjsQ7kNvwFQ9mfq&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY1NzQ3NTIzMzQ3ODg1MTQ4NQ%3D%3D.3-ccb7-5&oh=00_AfT2kUL8sr5DwP79wpLaBaiGKLp7lpMhuACui-3AQLPi8w&oe=6871C9FA&_nc_sid=76c0fc,"['reels', 'instagram', 'fyp', 'quotes', 'islam', 'islamicquotes', 'selfreminder', 'muhasabahdiri', 'muslimah', 'hijrah']"
3609123281263411091_58281663469,DIWLoCaTD-T,1744461043,1,58629,88,"sebanyak Allah memaafkan semua kesalahan-kesalahanmu.

•
•
•

#mouslim #muslim #muslimah #quotes #hijrah",mouslim.id,58281663469,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/470158959_765534062441150_2118175702079265828_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=x08UnXL5ZckQ7kNvwEsBrpq&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfR2VbcSlVCmnm1vdW_Fg-lnRC-7j7UAImA1Rgm-ZiubPg&oe=6871B4DA&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DIWLoCaTD-T/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/489886488_17952926240943470_2506947599790033917_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEzNTB4MTY4OC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=TMhHECZBQIIQ7kNvwGR3Qs7&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYwOTEyMzI4MTI2MzQxMTA5MQ%3D%3D.3-ccb7-5&oh=00_AfQTF0VZrcmKYW4uB_KisXjicN6eKskzAX3TDnz1fMTqRw&oe=6871B1E7&_nc_sid=76c0fc,"['mouslim', 'muslim', 'muslimah', 'quotes', 'hijrah']"
3554001128369247159_8383136479,DFSWTJDyVO3,1737889971,1,231399,188,"""dan Kami tinggikan sebutan (nama)mu bagimu"". QS.Al'insyirah:4. #sholat #qoutes #story #hijrah #foryou #post #posting",baba_hijrah,8383136479,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505373977_18269377420272480_3953566797748330397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=1mXS0YW61C4Q7kNvwHszpMG&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfTXHvdAuPTKvQT7So-5fLOVfmD4RjKT3rgrxDJUqJQLug&oe=6871B128&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DFSWTJDyVO3/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/475330015_18254761042272480_7911352803313554740_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=VfcpBkjIflEQ7kNvwGrj5E0&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzU1NDAwMTEyODM2OTI0NzE1OQ%3D%3D.3-ccb7-5&oh=00_AfSKN_hYJ04VBr87rCT21ryHvph9g36DxjyCJiBbVvcrqQ&oe=6871CD3B&_nc_sid=76c0fc,"['sholat', 'qoutes', 'story', 'hijrah', 'foryou', 'post', 'posting']"
3657361747516091557_8383136479,DLBjyG_zGyl,1750211517,1,111537,47,"dan aku tidak pernah kecewa dalam berdoa kepada-Mu, wahai Tuhanku. Qs. Maryam : 4.
#sholat #qoutes #story #hijrah #foryou #post #posting",baba_hijrah,8383136479,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505373977_18269377420272480_3953566797748330397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=1mXS0YW61C4Q7kNvwHszpMG&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfTXHvdAuPTKvQT7So-5fLOVfmD4RjKT3rgrxDJUqJQLug&oe=6871B128&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DLBjyG_zGyl/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/508822151_18270564031272480_700683115437233218_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0MDZ4MTc1OC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=ulTCoDYFqNEQ7kNvwEXvVSv&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY1NzM2MTc0NzUxNjA5MTU1Nw%3D%3D.3-ccb7-5&oh=00_AfQTIcip928Go5QI2XujkMwgw9ayIfXiSBi8GN1OEIEcZA&oe=6871A99C&_nc_sid=76c0fc,"['sholat', 'qoutes', 'story', 'hijrah', 'foryou', 'post', 'posting']"
3664197652425732687_56721768162,DLZ2Fnjp_JP,1751026420,8,54272,76,". 

. 

. 

#mekkah #katamotivasi #dakwahcinta #yukhijrah #katakatabijak #nasehatdiri #katakeren #muhasabahcinta #diaryislami #kisahduniaislam #sucikanhati #tausyiahku #katakataquotes #katamutiara #cintadalamdiam #sabarlahdiriku #fyp #catatanhijrah #katabaper #teladanrasul #kata #dakwah #islam #doa #dwiindrawsreal #quotesjannah #lfl #lfl❤️ #mekkahmadinah #hijrah",kisahduniaislam,56721768162,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/352853334_268877315731294_409739258260869978_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=QZbdcqj3AnMQ7kNvwEFGKPl&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfTlUJGz3nd1QsvhBzed5RF0wCFEod9oWZDIbooNqUverg&oe=6871DC42&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DLZ2Fnjp_JP/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/502519314_17972297078888163_4074847986841616498_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTkxNy5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=HwRgYRDsh0EQ7kNvwHb_WZU&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY2NDE5NzY0MzI5ODg0NjEzMg%3D%3D.3-ccb7-5&oh=00_AfSfLKGwJtqC_jNS9h12NUdqndcc7S5cwXfctxU0zuPqrQ&oe=6871DEE4&_nc_sid=76c0fc,"['mekkah', 'katamotivasi', 'dakwahcinta', 'yukhijrah', 'katakatabijak', 'nasehatdiri', 'katakeren', 'muhasabahcinta', 'diaryislami', 'kisahduniaislam', 'sucikanhati', 'tausyiahku', 'katakataquotes', 'katamutiara', 'cintadalamdiam', 'sabarlahdiriku', 'fyp', 'catatanhijrah', 'katabaper', 'teladanrasul', 'kata', 'dakwah', 'islam', 'doa', 'dwiindrawsreal', 'quotesjannah', 'lfl', 'lfl', 'mekkahmadinah', 'hijrah']"
3626466871966750077_8383136479,DJTzGf9TNV9,1746528561,1,10905,10,"Apabila hamba-hamba-Ku bertanya kepadamu (Nabi Muhammad) tentang Aku, sesungguhnya Aku dekat. Qs. Al’baqarah : 186.
#sholat #qoutes #story #hijrah #foryou #post #posting",baba_hijrah,8383136479,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505373977_18269377420272480_3953566797748330397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=1mXS0YW61C4Q7kNvwHszpMG&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfTXHvdAuPTKvQT7So-5fLOVfmD4RjKT3rgrxDJUqJQLug&oe=6871B128&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DJTzGf9TNV9/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/496206393_18265681066272480_6479960887343552162_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0MDZ4MTc1OC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=oBPYJTaW53EQ7kNvwG1i4FZ&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYyNjQ2Njg3MTk2Njc1MDA3Nw%3D%3D.3-ccb7-5&oh=00_AfREtZObXFqlp1HT9LOz_xy58usWIUhCaXDC7BdRvZEnHA&oe=6871B607&_nc_sid=76c0fc,"['sholat', 'qoutes', 'story', 'hijrah', 'foryou', 'post', 'posting']"
3667031342002689926_54868463863,DLj6ZOoS1eG,1751364222,8,15242,132,"semoga kita tidak termasuk ke dalam golongan orang-orang fasik ( Aamiin ) 🤲🏻

وا تَقُوا اللهَ وَاسْمَعُوا وَاللهُ لَا يَهْدِي الْقَوْمَ الْفُسِقِينَ

Artinya :

Bertakwalah kepada Allah dan 
dengarkanlah (perintah-Nya). Dan Allah tidak memberi petunjuk kepada orang-orang yang fasik.""

(QS. Al-Ma'idah 5: Ayat 108)

Segeralah bertaubat kepada Allah jika engkau adalah seorang yang sadar akan dosa yang telah di lakukan.

silahkan save share repost 🙏🏻
______________

#dakwah#meme#hijrah#foryou
#ramadhan #bulanramadhan #fyp
#dakwahtauhid#dakwahsunnah#foryoupage
#dakwah#dakwahsalaf#pemudahijrah
#dakwahislam#hijrahquote#sabar
#pemudaistiqomah#ikhlas#ikhlaskan
#pemudaislam#islamicquotes#dakwahanime#ramadhankareem#memeislami#fypシ",anime_hijrahh,54868463863,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/516202839_17985539246831864_4264346128215606470_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=bcK0ItTH8MAQ7kNvwFI4Z_B&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQBCLozW3w4HSqDsf3m7ThejZlTdN5lkyj80uzi0kMF2g&oe=6871AE2A&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DLj6ZOoS1eG/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/515087537_17984965889831864_1637707194287078988_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=yH_UvGXCzGYQ7kNvwFpXACC&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY2NzAzMTMyOTI3NzAzODc1NQ%3D%3D.3-ccb7-5&oh=00_AfTYPmxXjBFepDzvsAh6O_YOWR7-s_5BI0F-mdapRS_Uxw&oe=6871D404&_nc_sid=76c0fc,"['dakwah', 'meme', 'hijrah', 'foryou', 'ramadhan', 'bulanramadhan', 'fyp', 'dakwahtauhid', 'dakwahsunnah', 'foryoupage', 'dakwah', 'dakwahsalaf', 'pemudahijrah', 'dakwahislam', 'hijrahquote', 'sabar', 'pemudaistiqomah', 'ikhlas', 'ikhlaskan', 'pemudaislam', 'islamicquotes', 'dakwahanime', 'ramadhankareem', 'memeislami', 'fypシ']"
3574896145053087503_8383136479,DGclRpyzXcP,1740380851,1,120217,103,"“Berdoalah kepada Tuhanmu dengan rendah hati dan suara yang lembut. Qs.Al’Araf :55.
#sholat #qoutes #story #hijrah #foryou #post #posting",baba_hijrah,8383136479,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505373977_18269377420272480_3953566797748330397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=1mXS0YW61C4Q7kNvwHszpMG&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfTXHvdAuPTKvQT7So-5fLOVfmD4RjKT3rgrxDJUqJQLug&oe=6871B128&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DGclRpyzXcP/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/481775285_18257998987272480_7061896538141422357_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0MDZ4MTc1OC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=PLLWafAWz1cQ7kNvwF8I27c&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzU3NDg5NjE0NTA1MzA4NzUwMw%3D%3D.3-ccb7-5&oh=00_AfSi_T8QBHyft_pMqMqaqJpKFoT24LIKeFSnkF0KaGicYg&oe=6871DAAE&_nc_sid=76c0fc,"['sholat', 'qoutes', 'story', 'hijrah', 'foryou', 'post', 'posting']"
3659168574096476685_25962169746,DLH-m5YSwoN,1750426907,8,3599,74,"Jadi udah paham kan ashab, kalau lafadz “ay” itu ternyata digunakan untuk manggil orang yang dekat. Eh tapi kalo udah dekat malah menjauh, huruf nida’ nya gimana yaa yang sesuai? 😅

Di slide akhir ada quiz, yuk asah skill bahasa Arab antum, tulis di komentar ashab🔥🔥

_________________
Follow @arabiyahtalks buat dapetin konten edukasi bahasa Arab lainnya.

#islam #muslim #fyp #reels #reelsinstagram #hijrah #arabquotes #belajarbahasaarab #belajarbahasaarabmudah #belajarbahasaarabonline #belajarbahasaarabpraktis #bahasaarab #bahasaarabmudah #bahasaarabonline #bahasaarabpemula #bahasaarabdasar #bahasaarabituindah #bahasaarab1 #kursusbahasaarabonline #kursusbahasaarab #lesbahasaarab #bukubahasaarab #kampungarab #mufrodat #mufrodatarab #1kontenlagi",arabiyahtalks,25962169746,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/497776319_18080429752865747_1030385665480903169_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=3yiobjbW6P8Q7kNvwGQHa99&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfSf6obWQJ05jItMmWgQefYnqnO31We1Z6_6tzRxC4V_Bg&oe=6871B975&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DLH-m5YSwoN/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/510001040_18084033652865747_7974118086085805398_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=Jp7xIk4XH2gQ7kNvwHebxZU&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY1OTE2ODU1Mjk0MDI1NjE5Nw%3D%3D.3-ccb7-5&oh=00_AfS5Re4uxsL7xFwIoLdwfQKV_IgA7nOZjh_twBE4NkM-Yg&oe=6871BD86&_nc_sid=76c0fc,"['islam', 'muslim', 'fyp', 'reels', 'reelsinstagram', 'hijrah', 'arabquotes', 'belajarbahasaarab', 'belajarbahasaarabmudah', 'belajarbahasaarabonline', 'belajarbahasaarabpraktis', 'bahasaarab', 'bahasaarabmudah', 'bahasaarabonline', 'bahasaarabpemula', 'bahasaarabdasar', 'bahasaarabituindah', 'bahasaarab1', 'kursusbahasaarabonline', 'kursusbahasaarab', 'lesbahasaarab', 'bukubahasaarab', 'kampungarab', 'mufrodat', 'mufrodatarab', '1kontenlagi']"
3651147006108051582_8383136479,DKretuBzSh-,1749470662,1,22364,14,"dan tidak sesuatu yang basah atau yang kering, melainkan tertulis dalam kitab yang nyata (Lauhul Mahfudz).” (QS Al-An’am: 59).
#sholat #qoutes #story #hijrah #foryou #post #posting",baba_hijrah,8383136479,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505373977_18269377420272480_3953566797748330397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=1mXS0YW61C4Q7kNvwHszpMG&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfTXHvdAuPTKvQT7So-5fLOVfmD4RjKT3rgrxDJUqJQLug&oe=6871B128&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DKretuBzSh-/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/505161587_18269581951272480_8777306822342289657_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEyNjl4MTU4Ny5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=W1co7RTqoiwQ7kNvwFhXnT1&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY1MTE0NzAwNjEwODA1MTU4Mg%3D%3D.3-ccb7-5&oh=00_AfTrGn2KiSfFfsjTiAxxW0IaLQsHfA_CPR5-ROiAAM3RXg&oe=6871BACF&_nc_sid=76c0fc,"['sholat', 'qoutes', 'story', 'hijrah', 'foryou', 'post', 'posting']"
3628603313807462118_7350752140,DJbY30eTI7m,1746783244,8,18822,197,"Tag sahabatmu @7islami_news 
.
.
.
.
#fyp #foryoupage #fypage #Islam #7islami_news #kisahnabi #7islaminews
#IslamicQuotes
#CintaIslam
#Hijrah
#Muslimah
#Doa
#Tadabbur
#AlQuran
#Sunnah
#IslamicReminder
#Tauhid
#Sholat
#Dakwah
#KisahInspiratif
#HidupBerkah
Vt rajman",7islami_news,7350752140,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/93430254_260355705133047_3589937775727607808_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=dUhO3Lt1hZcQ7kNvwFDtgvm&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfSKK5f1_b665Mm9y6Uw83QKDvDoadq4Lo1LnlqlpXej5w&oe=6871ADC4&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DJbY30eTI7m/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/496251248_18303501271240141_642466645685911814_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFnfEshw4lJ4-oSwNq-dQ_RZIxw2Ri2LysA8-QeUjIzLVa9luol4VYVKlBiVCRlky76bzWaiKVX-pCq3GjhiEbH&_nc_ohc=nIij0AojAZ8Q7kNvwF2wy5x&_nc_gid=iImqEbqcrTaEGFfzsY2_uw&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYyODYwMzI5MzYzMjg3MDM0OQ%3D%3D.3-ccb7-5&oh=00_AfR0_l_V7SBL3276qrAC1QxA91xiIS8gvAyofYJwVXkNfA&oe=6871B741&_nc_sid=76c0fc,"['fyp', 'foryoupage', 'fypage', 'Islam', '7islami_news', 'kisahnabi', '7islaminews', 'IslamicQuotes', 'CintaIslam', 'Hijrah', 'Muslimah', 'Doa', 'Tadabbur', 'AlQuran', 'Sunnah', 'IslamicReminder', 'Tauhid', 'Sholat', 'Dakwah', 'KisahInspiratif', 'HidupBerkah']"
